24.2967659154613,17715
24.296968731812157,3510
24.298176839581597,18716
24.298347326877717,14584
24.298510545307206,19981
24.299009354340587,19300
24.29903708496486,9601
24.29984773364557,17451
24.300154632812248,11853
24.300282353627704,733
24.30047126315599,19673
24.300635571501665,20417
24.302887250375125,2655
24.303080723328552,2216
24.303422131295733,18519
24.30466147377584,8152
24.305267656314903,14332
24.305432691589026,15316
24.30574691533562,19368
24.307061427208367,1996
24.307165281073374,14695
24.307717208573543,5666
24.30790741739886,17248
24.308059047480015,12033
24.3090676716532,17473
24.310510877832282,14016
24.31060153127928,8614
24.310623106740177,19023
24.312058432342205,13017
24.312563071776324,12982
24.312727614976186,2572
24.31315260757268,2093
24.313532383359714,11933
24.314348707867612,18603
24.314639333122628,1414
24.314885553456545,322
24.314916087051675,15852
24.314977145528246,14693
24.315051010355464,5751
24.315516113120363,11704
24.315656483461055,9643
24.316152087657212,14909
24.317071150450573,9924
24.317685577507355,7483
24.318928017469727,6324
24.31905191112649,3493
24.320240584791303,9151
24.321040203452494,13082
24.32165278007217,14801
24.3218357241524,5131
24.32199330657439,16962
24.322409865652215,13095
24.32250560377927,3090
24.322976519814155,5227
24.32383181870896,14112
24.324458040594152,10962
24.324962474959325,1021
24.325036124445603,1116
24.32520399019328,15250
24.325482160593744,7687
24.32630042769949,4346
24.32701001882193,13351
24.328179604786705,5627
24.328370522550323,5997
24.32865343754869,5295
24.328657636722593,6105
24.328903667745745,15002
24.329028165488108,13686
24.32913768501491,20372
24.32964834727838,9052
24.32985200594635,14968
24.330130668548822,19118
24.330585201272115,9305
24.33089467786486,9165
24.330910457991777,8269
24.33093466884102,6336
24.330993835046254,17806
24.331280584475888,6242
24.331417048494558,14652
24.331622647611386,13724
24.331639136010303,4284
24.33254985103151,16401
24.334186979816128,19100
24.33456667674784,8845
24.334746932005753,2558
24.33480444737195,15591
24.334873847924587,15194
24.334986989557837,20032
24.33506675502687,19108
24.335252420306166,6357
24.33655102580306,18132
24.336607871399877,13843
24.336910993921773,19117
24.336997620028775,3146
24.337778953056784,11706
24.337823636121367,10141
24.337828596695957,19874
24.337903330277836,3653
24.339240341287713,18498
24.33935739821042,9189
24.339629261790773,6203
24.34001981341354,16326
24.341885641882797,1468
24.34198490451351,5678
24.34205634336904,5427
24.34217559931559,339
24.342280738191636,9648
24.342360297157658,11887
24.3423989317808,9971
24.342743731531304,6996
24.342973877181933,11614
24.343018433547055,14142
24.343169864194603,18320
24.34366390427923,15058
24.34395016313263,15462
24.344531985592923,6929
24.344556686014304,15857
24.344601008658053,11601
24.344637782930427,678
24.344972074347268,6159
24.345521707767965,4831
24.34607215902975,736
24.34655462190125,14111
24.346559756841472,3020
24.34714509861532,6045
24.347165929172746,6317
24.347344989065956,16091
24.348139228323735,670
24.34865166304243,9780
24.349259183851885,4524
24.349260488160606,18678
24.34958938482677,16255
24.349593361154632,1706
24.34959634114543,11934
24.34977200186003,12998
24.34984553530448,11678
24.35003239966527,13026
24.35053628423551,11174
24.350656793280663,5716
24.35071938838016,2864
24.35080554844565,9615
24.35116254654588,16626
24.351632829708066,6983
24.351910207286576,6704
24.352449150971914,16879
24.35251148181524,20356
24.352947358807583,15858
24.353023818658457,20014
24.354283596140668,8303
24.35507109214818,6525
24.355108771652542,4215
24.355159333496673,18520
24.3554136416336,8615
24.355637350365626,4407
24.355765280712856,10579
24.356004315451838,3307
24.356125092373773,19930
24.356369802431402,20050
24.35718512016262,13534
24.357213384153617,16154
24.357299431554527,20255
24.357445033009967,14162
24.357575341216855,18406
24.35828092701187,51
24.358580054283863,5007
24.3585826957602,10321
24.35897991916572,14482
24.359233241284354,514
24.359355328346403,14846
24.35940053341785,3085
24.35942042800439,5544
24.359460756268753,18253
24.359895018753914,4244
24.36150745584083,1088
24.361739884127644,11094
24.36244188432545,10570
24.362728276037146,9802
24.362795955392702,17231
24.362962059701097,10134
24.363298428093053,106
24.363895595427383,12030
24.363955711489233,16665
24.36447748696345,1093
24.364477796429664,7675
24.364527138211933,1608
24.364689305907273,12433
24.3650130822325,14622
24.365241680125525,13836
24.365413875178188,11865
24.36563176100905,4859
24.365811153668716,8577
24.367079267168176,6472
24.367101805877198,17324
24.36729643246765,4389
24.367514626044102,12103
24.367630772275668,19204
24.368196723328722,9726
24.36843559686847,4449
24.368443282435507,17902
24.368601818236776,16283
24.368922856269606,10305
24.368953280172267,3050
24.369076925191294,1577
24.369280368309653,14427
24.369326226238634,7599
24.36956722745881,2598
24.36998146178972,9447
24.37015207751077,16039
24.37027010917936,18469
24.370990720919274,9702
24.371900112616945,4167
24.372413995140626,9463
24.372531555856778,4314
24.373012301721257,15913
24.37353120564495,4496
24.373634567591722,12356
24.373905445949525,657
24.37446002496116,2834
24.37460486626858,15550
24.374622896624082,4702
24.374677946664175,19025
24.375014073341273,3445
24.37555323581194,19512
24.375712585558674,1482
24.375783202015235,15918
24.376135816916527,9657
24.37619731747331,2875
24.376294166039408,4521
24.37634371518657,11952
24.376398926458215,4361
24.376599493452794,15276
24.37690172181653,12924
24.37707507908667,12734
24.377161559287142,1001
24.377606783104458,11850
24.37786996083986,5789
24.378224014800207,9764
24.378521094933085,12496
24.37876133581457,138
24.378863589917938,252
24.379259384336017,8566
24.38027632577303,5781
24.380324509966375,17863
24.380452668407557,12003
24.380504420269805,16419
24.380539090883914,19217
24.380555554916565,19465
24.380947808202972,17957
24.381168961446598,8451
24.381402265235792,18455
24.381403838715208,13152
24.382001078697595,19371
24.382307260661868,17679
24.38241367342465,2498
24.38337643411313,19040
24.383408188285827,1662
24.38351993361371,17706
24.383732585804758,15359
24.383782224758804,19078
24.384112105089518,6367
24.384236824587212,18548
24.384331791213196,9650
24.3845263551383,18869
24.384701024513,13263
24.38471259892708,9126
24.384772093989728,10217
24.384832809811726,20375
24.385077719534696,5505
24.385343779131862,6691
24.3853752868906,6619
24.385390995758073,16881
24.385422475211698,13417
24.385770497579074,5318
24.38580406793574,4291
24.385804483283245,14517
24.386300328508565,10098
24.38635618906577,16567
24.38637603178693,1513
24.386506228428683,4929
24.3865954072605,16408
24.386652229753043,1710
24.38679584308541,17911
24.386917844126042,6799
24.38697622933678,17334
24.387125621115576,811
24.387316202922108,9308
24.387435203977724,6118
24.387750228910008,8613
24.3879427276258,3321
24.388315739267092,6602
24.388407356972138,19407
24.388424545960543,6570
24.388445855121724,16011
24.38889037802308,6861
24.38903215793124,10629
24.38911461087772,1412
24.389123738103386,18020
24.3891524828755,7521
24.38936932870216,1406
24.389443029823862,4912
24.38959138001355,6737
24.38968880049292,648
24.390209863307383,3934
24.390240967282985,19172
24.390395574712155,7527
24.390722198314354,13792
24.39089759613992,3311
24.39093899261825,14629
24.390941546677066,13875
24.391100598796434,13697
24.391107865954623,16198
24.39157555023269,18373
24.391629377537893,1616
24.391894684956153,5203
24.392172708876924,8737
24.392278573479402,707
24.39242608946372,2625
24.39354686580424,17310
24.393629397753998,8858
24.393852314143174,9515
24.393982630035193,1717
24.394006515313748,11948
24.394066874435378,11147
24.394188630455833,1720
24.394219753332656,13752
24.394232552805132,8131
24.39436605198124,3652
24.39454855816091,4814
24.394968418660376,4994
24.395082386845054,20216
24.39510060726875,572
24.39517172672137,9400
24.39529985740932,13270
24.395499610887846,12639
24.395730508596827,669
24.39578934490141,751
24.39581894488452,19115
24.395906122089478,3148
24.39614122129116,5920
24.396170621157992,223
24.39648823029044,9849
24.396675999991334,12657
24.396777872446805,5029
24.39683353087532,5158
24.396846049931927,5806
24.396861122004733,6687
24.39692025161937,17198
24.39694724687234,2835
24.396969688857073,4458
24.39748621295843,6362
24.397572559350856,14617
24.39781574008588,950
24.398206741678887,20348
24.398213426561643,6580
24.398344022558184,12649
24.39841484254824,16656
24.398870106251945,13336
24.399070389385393,4377
24.399078080444173,805
24.399170551932134,20204
24.399209160025183,1586
24.399539916630207,6553
24.39958939757005,6588
24.39966060109821,15285
24.399696374227425,11275
24.39975929744931,17800
24.399915067949784,18540
24.399927579204736,11212
24.400065752304897,7116
24.400211993778232,13466
24.400252725404375,11754
24.400260772833505,18030
24.400502731809635,3447
24.40050368595577,11794
24.40056242788855,3371
24.40059830332578,17962
24.400782111506537,1779
24.400826381009004,1101
24.400854615503402,8468
24.40092603202354,4536
24.400968185817025,13406
24.40124157906045,2476
24.401285002589315,5560
24.401304198105212,6961
24.401490835836675,11705
24.401500802282786,10087
24.401821610030584,2688
24.40212302815267,9656
24.402222457588213,19308
24.40234364843485,18043
24.402498415679027,11670
24.402514582764585,18640
24.402830753415714,17812
24.402852775336235,6699
24.402885060122152,10167
24.4030382202013,8719
24.40306355184396,18865
24.4030811390322,13409
24.40321307789143,13594
24.403228553838794,12738
24.403273625874757,9396
24.403540930353106,17230
24.40363229896389,9590
24.403975760355696,11312
24.404411038254185,12268
24.4045450680909,8904
24.40457349830568,13738
24.4045861426999,14440
24.404743384255994,5438
24.404947343114653,12890
24.405033294533133,12659
24.405665296679306,2287
24.405817715681103,12650
24.40590234151684,3554
24.405933321831327,19496
24.40601695992516,17629
24.406042290513323,4048
24.40605604926815,18858
24.406077079068105,19577
24.406263181489464,4770
24.40664753744068,11028
24.40675610601125,19918
24.40677355645787,17244
24.406786091647543,16560
24.406882691521833,15984
24.406893832932006,3407
24.406917011643923,6870
24.406917968188523,529
24.40703206743001,12996
24.407090718079274,9813
24.407182667292883,6026
24.407345378710453,15551
24.40739722445774,14841
24.407562487118607,10075
24.40761212077584,11129
24.408403861731855,4927
24.40852237987299,10240
24.408525325277243,2946
24.408586414868452,11981
24.408691562790306,5090
24.40871288487092,4581
24.409322376336597,8782
24.40968804070737,17921
24.409803867157645,19349
24.40986023848326,19891
24.409968201234786,19462
24.409976877977183,5422
24.409981063980933,11725
24.41004749797259,14890
24.410144370922865,14437
24.410158419986477,18900
24.410338695864688,6321
24.4105756072657,11757
24.410623736007953,10552
24.4106641896827,6601
24.410687005168786,10106
24.410759501898212,2513
24.41089087005382,19990
24.410992815792664,5820
24.411018319889614,10176
24.4111419005482,16921
24.411157006756728,3212
24.411306391988962,1162
24.41158904398029,4807
24.411647603596005,20495
24.411660022680213,901
24.411670222891477,6239
24.41171812606742,12395
24.41180433028876,13621
24.41212069994943,1548
24.41233371432953,14285
24.41234027755715,4876
24.412423786219968,20265
24.412464076845794,2109
24.412522615319478,14535
24.412552668603208,2163
24.412632609957875,16955
24.412649729791323,19729
24.412789174486115,15020
24.412898555617687,17939
24.413327323299892,10190
24.413474716034077,12777
24.41347767908525,10717
24.413488205956092,1870
24.413513972507477,19958
24.41382748598169,3468
24.41387234869061,5254
24.41408685216556,6897
24.41410330798207,9608
24.414103694147506,8417
24.414114103192173,8553
24.41412494652888,20413
24.414136957985306,16990
24.41414269806348,8581
24.414354312400135,4541
24.414459028216957,8504
24.414672026862174,17651
24.414806991948826,15583
24.414905259261527,17867
24.414914100329607,14039
24.414937396022996,4592
24.41495548010257,6835
24.415114312694378,4504
24.415236603047752,4618
24.415722002511043,11977
24.415807608051573,14739
24.41581165998832,9801
24.415900477816994,635
24.415918935723564,15457
24.41596279296058,10639
24.415984095070424,2278
24.41627860670533,9093
24.416362860825334,13253
24.416721868512305,14388
24.416805359744608,1358
24.4168696384107,1364
24.416920058514883,9670
24.41697611117189,9381
24.417122708186724,16897
24.417130066835604,3083
24.417156416230053,8234
24.417223077659735,4222
24.417268878088013,2802
24.417344775561833,13550
24.41736837687645,17777
24.417509556981848,2408
24.41751091901299,11636
24.417721537867383,14226
24.418002077880566,18271
24.418061424186597,9655
24.4181591705279,14598
24.41826604054767,7731
24.41831587713998,16189
24.418363218686082,16064
24.418374596158053,4386
24.41841028021926,11246
24.418613235942697,8537
24.41879851359417,18654
24.418815569389707,18617
24.41890812013829,6058
24.41893957883731,5195
24.419001191732804,9817
24.419062417951654,17654
24.41921962053613,5211
24.419320964473563,13453
24.41943786657888,13729
24.41976837330428,10154
24.419782205939327,18710
24.419785959643768,17918
24.419800493637297,16520
24.419837247970946,5590
24.419841682169775,18080
24.41985630196594,5536
24.419960382446035,16536
24.42009130641676,13485
24.420110272806582,12486
24.420229706042242,8618
24.42033749592002,2570
24.420357035505354,13009
24.420595503025343,9529
24.420610885124557,13386
24.420679197782793,12647
24.420789957781743,19258
24.421004322336252,18693
24.421063189917813,5589
24.42108011629295,8361
24.421122007677614,16259
24.421338136458303,2178
24.421449698217938,12731
24.421694770862942,20158
24.421750002012278,11596
24.42191480320605,4721
24.421935427651512,14238
24.42195874587007,7681
24.421959309270985,739
24.42215153873452,5399
24.422444341693794,2058
24.42248449337616,20053
24.42253933427265,7562
24.422544426445004,6158
24.422758615131816,11230
24.422880291796425,8629
24.422975433240758,18360
24.423012990329,15375
24.42303753899975,14842
24.423051108088387,10242
24.4230840110996,10740
24.42312263873311,6100
24.423161018919053,10682
24.423182712729353,14992
24.42327739829064,6227
24.42333842254182,13460
24.423382714227714,14705
24.4235550319906,12885
24.423577027781054,7781
24.42368863337004,17001
24.423780276279484,953
24.42390910748535,1904
24.424285588383448,12936
24.424310568188968,1029
24.42458389712469,4810
24.424638101277342,18035
24.424644245853614,13480
24.424679046507723,13990
24.424788682776637,2448
24.42485235899931,19010
24.4249827225748,13780
24.42503551598992,17622
24.425096685051898,10841
24.42520472519635,13043
24.42524159595219,194
24.425376484344504,8123
24.425478253338273,9612
24.425495215195333,2726
24.425501944665825,17848
24.425548550201505,2495
24.425662456435695,14308
24.42568983933656,20438
24.425760742804904,14941
24.42584717521845,6967
24.42587702699137,7499
24.42589805995648,7479
24.425958061661497,14291
24.42604273336387,16340
24.426081463848305,12952
24.426299889506872,19116
24.4265066116212,12344
24.426577675941942,7651
24.426681633997987,6509
24.426697858370847,6922
24.426701778914147,5490
24.426739398155284,5944
24.426792645805325,19414
24.426910821254946,9243
24.426933086374735,14931
24.42696597433221,5251
24.427126402535798,4538
24.427214948059568,13917
24.4272704088167,6894
24.427348827869164,11943
24.427370226539097,14898
24.42746126032471,11617
24.42749818441269,12485
24.427608303334328,13820
24.42762328139548,2808
24.427687335338685,10916
24.427942555160413,9312
24.428264166542515,19013
24.42830590825665,17008
24.428310508251904,6162
24.428371110720175,17247
24.428396176584382,4227
24.428399958141306,6698
24.428410206411193,10114
24.428493786463736,4696
24.428564346459947,1047
24.428860053702042,4460
24.428912426203716,12405
24.42897936838119,10788
24.429044474581776,17613
24.429075360495766,8164
24.429135041958805,20246
24.42927435184394,5695
24.429286876115494,11238
24.42946554703842,69
24.429570495605745,11660
24.42962997087922,3308
24.42966971910268,9319
24.429732031697817,5257
24.429898229308833,9906
24.429925385457167,10746
24.429970110757402,20449
24.430012462118423,15287
24.430174168861768,1112
24.430275127413278,5459
24.430329983837716,892
24.43033546497527,15523
24.430358857662068,9869
24.430582509389865,7585
24.430662911501894,13693
24.430693234451798,11029
24.430849067094982,8440
24.430887173593696,15952
24.43093644441094,15965
24.430959133973648,13019
24.43118673741599,5980
24.431236573666375,5332
24.431246891622887,13390
24.431331481510266,4898
24.43134725212344,16986
24.43154140577635,13908
24.431610105549943,16317
24.431660703119263,18551
24.43185500758854,18592
24.431876091036724,17281
24.4318773295883,6027
24.43190724406227,6954
24.431959642371208,10151
24.432065476257627,10705
24.432160542293964,16128
24.43221375405267,12283
24.432379812619175,14939
24.432428369504482,6896
24.432505941551536,681
24.432515322754693,9072
24.43258833963815,10612
24.432619605932878,12366
24.432722719726712,8460
24.432740893665454,19951
24.43284152474142,7530
24.4328783691562,9520
24.43303807238067,14443
24.433063748866033,5939
24.433121110435124,15571
24.433145790430487,1010
24.43326864787395,16484
24.43341286019635,15972
24.433484036639395,10198
24.433653088198355,11938
24.433703257932184,6412
24.433890517022128,15346
24.43401806370537,17228
24.43414316764979,2563
24.434175476921297,5852
24.434341140803227,1127
24.43437302469671,16013
24.434377301081174,3906
24.434663135855697,989
24.434679808597355,19703
24.434732473287152,16966
24.434734045090423,15176
24.434791239909845,8747
24.434834091048785,4476
24.434847741255403,9457
24.43503937313859,13739
24.435134336507964,11958
24.435182927544048,7559
24.43520894599725,9864
24.43526319269666,14393
24.43535877470202,16939
24.43548031463639,784
24.435584410641123,19075
24.43567592405247,20172
24.435684338831564,12689
24.435697828659297,3187
24.43580946938381,13664
24.435821595542166,3545
24.435875148203188,14604
24.43610171367247,6761
24.43612517393591,17855
24.43613956145188,10625
24.436196214782562,11656
24.43623583495996,2187
24.436265124071486,17917
24.436275644608756,20046
24.436299719479297,10937
24.436320773123835,18002
24.436365532589637,8365
24.43641857106952,8248
24.436688286800514,5315
24.436692807462194,14224
24.436793651968948,13604
24.436866324523244,19820
24.4369715320192,9158
24.437073394408408,19735
24.43715340232253,19144
24.43720028504279,2082
24.43735594409865,2663
24.43744475167225,2697
24.43744964087853,15946
24.43745207358007,9569
24.43750979394874,2645
24.437521369030016,717
24.437531535471365,10784
24.43753334483398,11171
24.437537103123134,6750
24.437641291033753,14486
24.437978073767145,15415
24.437983086372164,13168
24.437989365172623,5865
24.438079451589036,9523
24.438108284940256,91
24.438294435007194,8784
24.43833304919401,18973
24.43834831902762,5529
24.43836530246421,645
24.43837189244117,20095
24.4384036061245,13236
24.438421457292606,14499
24.438437793060036,12691
24.43850487379313,192
24.438572606013746,3433
24.43861087401749,3224
24.438716059511975,20101
24.438720252113473,5702
24.438887745682663,986
24.43889045177983,11714
24.439034473211393,20036
24.439129572155466,11071
24.439375612343373,1175
24.439418878217733,17257
24.439472224076066,6457
24.43948575256645,3421
24.439498237023034,4852
24.43959540144796,8137
24.439691324766844,18474
24.439730318559747,17561
24.43980816082801,3298
24.43981415371022,9423
24.439841116552177,15197
24.4398749390005,19531
24.439948513330542,13605
24.43996007049534,12965
24.439988226995094,16080
24.440076579647247,18854
24.44009315720147,14919
24.44012894159274,18272
24.44032623015561,20458
24.44049396055393,14075
24.44052149032151,20197
24.44061676154889,14639
24.440732714466666,3614
24.44075009763428,2353
24.440886184946127,20332
24.44088782551686,14857
24.4408923822915,646
24.44092069178896,11940
24.440950275938693,13331
24.441106018334196,15096
24.441117014840795,19247
24.441255352385003,18374
24.44128084527637,15601
24.441404419394754,15317
24.44145739535871,11010
24.441500078964133,2002
24.44151870284298,14751
24.4415314646634,982
24.44170325853405,3216
24.441800049865698,14905
24.441882773354354,17446
24.44198126913796,2829
24.442030738539103,20442
24.442082128369986,4726
24.442204058727448,9183
24.44223982041169,12284
24.442241497630228,11721
24.44230713599023,13783
24.44231893901324,20247
24.442423684347972,14907
24.442544866459,6233
24.44260426980748,8560
24.442613070629818,20452
24.442635618718214,8872
24.44269610752291,13603
24.442705804158713,4602
24.442729290008486,18077
24.442930734621548,18884
24.442953030033074,11303
24.443082404374238,15007
24.443116210606735,4363
24.443123159446415,6798
24.443132807152196,7356
24.443151218668334,1166
24.443253679839962,16050
24.44344501124223,14114
24.443456759184073,3037
24.44356595322251,4888
24.44364969550902,6501
24.44391346981211,12715
24.44393377469642,16264
24.444001331458715,14900
24.4440296316288,19072
24.444052712955415,4897
24.44407648190771,4376
24.444168635150447,14781
24.44421103959359,18297
24.444240763021085,11827
24.444368925238,15534
24.44437880619886,1436
24.444468883007367,10645
24.444474068632953,6730
24.444581330600702,1460
24.44463261930669,19955
24.444678136515407,5214
24.44469417545371,15372
24.444719854613457,4372
24.444764930096614,7458
24.445014674042334,20412
24.445064662100563,3593
24.445099295096675,5246
24.445166138907137,20322
24.445179292909994,8621
24.445207422625987,20232
24.44541315216072,17861
24.445470960682364,8626
24.44547822827995,10585
24.44550054040976,10767
24.44553333352369,2481
24.445778452984662,5933
24.44579592263638,8627
24.445799440007935,9478
24.445813227685203,7552
24.44590304813431,16852
24.445935868310503,5437
24.44599488590768,5827
24.446025375044083,12479
24.44611028591104,1729
24.446130453500327,5045
24.446214178666903,15045
24.4462309669712,2201
24.44624634902339,1665
24.446325831778292,18882
24.446593838304867,14957
24.446611776075663,4301
24.44662414053206,18464
24.44689953102089,17716
24.44691803789008,13452
24.446937551345425,13128
24.446943003936912,2475
24.44703196889601,3246
24.447052381560752,9806
24.447054577473,14434
24.44706978590971,4695
24.447084122770423,12895
24.447173821621487,19015
24.44722750557032,19128
24.447336585043185,3392
24.447357870221747,6955
24.447393130554772,11778
24.447456999301867,14242
24.44746185325023,13106
24.447479891201652,251
24.44751705845208,11968
24.447598597636194,6234
24.447651267430988,1704
24.44769658174024,3130
24.447731281899102,13016
24.447758531272893,1180
24.447784876703427,14962
24.44781142547532,2860
24.447872639865516,18983
24.447889468662805,19587
24.447968671011807,8611
24.448029052106904,16158
24.448076500918926,12289
24.448092759751187,17620
24.448104810333824,11990
24.44818535911861,20365
24.448192163345183,12071
24.44824443528762,3278
24.4482845447686,1564
24.44834188788549,4921
24.448409813783805,13625
24.448436267153383,16977
24.448464355643008,17856
24.448534742342872,12417
24.448585882329684,555
24.448685732658674,2536
24.448955553109766,701
24.4491983148051,13044
24.449230379706282,6852
24.449317692400573,7645
24.449420810119562,4399
24.44944395875707,15109
24.449473251309435,19452
24.44948220861772,14872
24.449501542537856,6186
24.449562929462832,17953
24.449600326830122,6037
24.449778872532338,10845
24.449861910263188,11285
24.449948451857175,5080
24.450004684634376,20099
24.450258265486017,3596
24.450368603406258,16839
24.450437314913085,12699
24.45047691584671,19542
24.450618607721264,8360
24.450677674275116,4254
24.45069735106252,7317
24.450732988764045,18403
24.450739742345927,20025
24.45079592556272,9392
24.45087182808734,13829
24.45095463598405,2900
24.4510270139236,15147
24.45104806606289,17825
24.451119121193653,2437
24.45113790480224,14084
24.45116683344632,9377
24.451206724911213,9428
24.451264637186426,14713
24.451284713742695,2571
24.45130146807123,19732
24.45132335191672,14510
24.451431321713592,19337
24.451451820476493,1578
24.45148313121623,5344
24.451498145282947,20113
24.45169699730058,8859
24.45171287931496,4855
24.451732142276953,1697
24.4517463588551,8466
24.451773629265105,12472
24.451916368055173,7041
24.45194067667408,10739
24.452019410284148,8867
24.452054091067893,6359
24.452091036879743,16161
24.452129098056172,146
24.45214715053296,10296
24.452255300994004,9373
24.452393683205276,8648
24.452409899838816,4388
24.452424923812,5767
24.452426789257448,3541
24.452431015356016,18458
24.452447477489986,938
24.45249909699384,3618
24.45256223766937,6797
24.452585565530377,7751
24.45263379809865,14859
24.452890972624065,15328
24.452969707636058,14099
24.45299586297497,8289
24.453078405320404,12907
24.453091690633016,11301
24.45325194640376,7890
24.453253582955597,13341
24.45336428792808,16296
24.453472547521613,18541
24.45349395317307,10196
24.453555740696192,14282
24.453582337569305,8276
24.453582823588782,20194
24.453621318630834,9871
24.45363556685809,15286
24.45366407700458,3133
24.453761907735785,15062
24.453771585934966,7085
24.4538068062233,19024
24.453816839906786,13127
24.453819074488585,9069
24.453854169735205,19341
24.453870541246005,14479
24.453877970236167,2913
24.453887617235413,781
24.453910840389,19828
24.45398826944253,2053
24.45403506631865,6651
24.45410440517014,13370
24.454122558623894,5949
24.454152778968062,8212
24.45426182642169,2720
24.454272290605047,2704
24.45431638266239,1492
24.45438794314908,7507
24.454466182878946,17476
24.454511355656354,3161
24.45452666949584,9908
24.45455614525933,16875
24.454563988790685,16577
24.454585317850906,12009
24.45459491518844,15336
24.454874997471663,3101
24.45494652558969,13114
24.454972425634754,11287
24.45500399003801,10619
24.455023102475533,3372
24.455154475154323,5381
24.455174299740573,11813
24.45525001030767,14618
24.455317642420894,12040
24.455393973570192,17960
24.455415725715607,2071
24.455583591523208,8153
24.45562230667172,314
24.4557085328407,15339
24.45572445854957,18608
24.455741941382456,18005
24.455820833161837,5252
24.455923404438387,2305
24.456087629046582,14690
24.456245626074296,3650
24.45625830165194,3280
24.456260958900014,20075
24.45627011423255,19417
24.456288119571894,14949
24.456330596543367,6788
24.45636234533913,17822
24.45640098434395,13428
24.45643556950211,5335
24.45645039805245,16630
24.456534640143367,10014
24.45656048349425,2189
24.45661725667257,16477
24.45662106943383,14266
24.456642275636284,15541
24.45666042315247,1446
24.456951550287407,9550
24.456958325041686,839
24.457031989698578,14225
24.45712057811587,17491
24.45713497892405,13057
24.457187332718043,11924
24.457330418038403,20033
24.457344472787547,14525
24.45737184444271,2974
24.45743963853538,6670
24.457501367704733,1431
24.45750924835224,8758
24.45762370567454,2715
24.45780531897722,4282
24.4578179107494,12953
24.457890598886685,4235
24.458052802623406,2268
24.458154350171824,16215
24.458209775724622,14579
24.45823673946004,4517
24.458329716778778,12701
24.45836196140498,6480
24.4583768045128,10283
24.4584832531997,17437
24.458491406516373,10921
24.45849662162484,16088
24.458597021129012,7707
24.458646817855616,5042
24.458730873568445,1775
24.45874050428042,12096
24.458799267194383,16666
